n_total,likelihood,repeat,mse,coverage,ci_width,wall_time_s,rhat,neff
4608,mp,1,0.038338745891092,0.7864583333333334,0.5823761678737098,12.990423500014003,1.0028142762249443,385.8547974196564
4608,mp,2,0.0366993509514778,0.7833333333333333,0.5916845425883807,12.04384537495207,1.0044560882644586,218.96149992240663
4608,mp,3,0.0321635202426129,0.803125,0.5842781641982547,12.067632958991451,1.004393441689493,230.7851052713488
4608,mp,4,0.0386412531556486,0.8010416666666667,0.5845505132407977,12.162227792025078,1.0143104118489987,220.97090230946057
4608,mp,5,0.0364464112665899,0.8260416666666667,0.5928966944830645,13.294170874985866,1.0099747705237312,233.7691651017103
4608,mp,6,0.0421668924146985,0.759375,0.5829196261441097,11.916903458011802,1.0080171779512268,253.6047443372969
4608,mp,7,0.0306232787593504,0.80625,0.5927792007436934,12.398430166998878,1.0041791079265638,172.98934983985092
4608,mp,8,0.0272707012034474,0.8322916666666667,0.5884337037781163,11.9318909579888,1.0030214521445155,194.25518897080948
4608,mp,9,0.0311066263115482,0.8114583333333333,0.5890648458296257,12.215158833016176,1.0064163959419676,129.13210197825094
4608,mp,10,0.0344956482208374,0.8041666666666667,0.5857378302131818,11.857986582966989,1.0069732744680309,282.3117763741453
4608,mp,11,0.0332273090611128,0.8145833333333333,0.5868951641654829,12.29024587495951,1.0165051393309126,236.3209874555571
4608,mp,12,0.0382147342202076,0.7791666666666667,0.587758053159208,12.550073333026376,1.0239767316676622,175.70057323451826
4608,mp,13,0.0407600883738767,0.7614583333333333,0.5828916288024403,12.32263716700254,1.0099903409470596,177.07183357696363
4608,mp,14,0.0359984340571726,0.8072916666666666,0.5882371053424623,12.139381624991074,1.01253789304864,289.93254259837596
4608,mp,15,0.0299637816875144,0.8260416666666667,0.5865094409275378,12.356179083988536,1.00692234641699,224.3728827651608
4608,mp,16,0.0332572434863719,0.771875,0.5886893487062029,12.684882750036197,1.0140506500408497,213.16971784972068
4608,mp,17,0.0333158517940767,0.8072916666666666,0.5843337016069702,12.127730000007432,1.0053721522174524,290.1197989933356
4608,mp,18,0.0312785557785587,0.8114583333333333,0.5888355300292311,12.039923165983057,1.001056565227499,219.24803879159484
4608,mp,19,0.0463693637791695,0.7395833333333334,0.585824577551215,12.16190808301326,1.002715672523034,284.46961842687466
4608,mp,20,0.0355710120254364,0.7864583333333334,0.5870130154333947,12.1557899590116,1.0205374554710849,176.27329373923453
4608,mp,21,0.040077287092617,0.79375,0.58421962959337,11.995563125004992,1.0045113527702323,204.47721241668745
4608,mp,22,0.0304191899281911,0.828125,0.5860085840605262,12.56226512498688,1.0017636025118093,224.8513791972335
4608,mp,23,0.0332269544142126,0.825,0.586216740444966,12.259263000043576,1.012513958641941,193.967283113746
4608,mp,24,0.0290562586879164,0.8322916666666667,0.5892922572147324,11.96831424999982,1.0030649486231862,307.31393462679137
4608,mp,25,0.0280608816496525,0.8364583333333333,0.581948785415652,12.87972795800306,1.00261622011101,201.1354378930683
4608,mp,26,0.0383020068411081,0.8135416666666667,0.5886956180665701,12.154461791971698,1.006473165013105,247.0453693656741
4608,mp,27,0.0295254473193318,0.8197916666666667,0.5864887815576385,12.7894605420297,1.0128718554804603,186.27378452123375
4608,mp,28,0.0328069452689672,0.7875,0.5878507184997368,11.952066249970812,1.0012754939804591,223.6561601355122
4608,mp,29,0.033412876841904,0.8020833333333334,0.5891288544185326,12.303584750043228,1.0111036813821983,129.3481703162859
4608,mp,30,0.0379077866345727,0.7708333333333334,0.5878836546439378,12.095075624994934,1.0022006138233406,241.39381061275435
4608,mp,31,0.0243963913861161,0.8541666666666666,0.5881369489096943,12.603939792024905,1.0080090775601962,263.2798658510318
4608,mp,32,0.0339323137288128,0.803125,0.5835155307032712,12.325580167002045,1.040465568639061,91.1169625741674
4608,mp,33,0.0320677602253438,0.828125,0.5893234598963909,12.2666532919975,1.0079853974522672,135.9480943643612
4608,mp,34,0.035757755251007,0.825,0.5840757430274477,12.0280255000107,1.012159370061029,156.39012041685842
4608,mp,35,0.0294821878197698,0.8229166666666666,0.5808315821149141,13.105662084009964,1.005792461683762,301.03925192321765
4608,mp,36,0.0323703094006724,0.8083333333333333,0.5851840824685336,12.807518125046045,1.0031566962568188,192.5215823362568
4608,mp,37,0.0357253095838222,0.775,0.5863306899358934,12.049904540996067,1.028293715885447,189.63139898243523
4608,mp,38,0.0379912109799708,0.78125,0.5904098224891795,12.914722084009554,1.008640720974576,213.19644000159872
4608,mp,39,0.0348432708794994,0.8114583333333333,0.5829444405297496,12.3573476250167,1.008604526392082,198.9747319384676
4608,mp,40,0.0357490226647241,0.76875,0.582899550895596,12.334935625025537,1.0223453058727805,158.83277501809405
4608,mp,41,0.0349627379499217,0.7822916666666667,0.5893193943897077,15.395066750003023,1.0088913001771702,193.67077035689135
4608,mp,42,0.0380563480457905,0.765625,0.5857198704545094,12.132634625013452,1.0232759366273751,145.35555840402418
4608,mp,43,0.0306494500554737,0.8104166666666667,0.5801314739664144,12.670865125022829,1.0078065215482748,367.25180272906863
4608,mp,44,0.0329319718403203,0.815625,0.5841644709183927,12.261344166996423,0.9991932887287748,225.4657577267811
4608,mp,45,0.0325005503318036,0.8239583333333333,0.593294017837258,12.293186582974158,1.003555421545173,218.8725315029851
4608,mp,46,0.0346898957737547,0.796875,0.5802724953823464,13.119423541007563,1.0034317267209445,291.59905920819307
4608,mp,47,0.0342251016916157,0.790625,0.590462454845752,12.140961750003044,1.0431062389123469,210.03300980277425
4608,mp,48,0.0353332676399578,0.7885416666666667,0.5863228754943418,12.4211009159917,1.007771481426074,261.37219447138597
4608,mp,49,0.0361190094693383,0.7833333333333333,0.591355480177098,12.679398208041675,1.0002816051369252,187.43149867746055
4608,mp,50,0.0388834619473927,0.7739583333333333,0.5813362251678102,12.269358958001249,1.0022901280425032,268.6533213137006
4608,mp,51,0.0377251041747859,0.7822916666666667,0.5833845642715478,12.613055624999106,1.007207994306753,301.5261267836697
4608,mp,52,0.0330673585670699,0.8,0.5881136438173703,12.04247770900838,1.020492439883495,222.14303857044095
4608,mp,53,0.0418300131477495,0.7625,0.5862799073099348,12.441416583023964,1.0198286601752289,199.709156144342
4608,mp,54,0.0346228680443536,0.8010416666666667,0.5876672161859949,12.415795749984682,1.0137937579097216,165.54289042274988
4608,mp,55,0.0294137436889868,0.79375,0.5964115937105204,11.992912082991095,1.0226986899149118,235.8307777966733
4608,mp,56,0.0325370731693621,0.8302083333333333,0.5843734427361204,11.968478374998083,1.005650495622456,300.85070165550184
4608,mp,57,0.0362274276115351,0.8010416666666667,0.5935195100777392,11.963627749995794,1.005966365798251,172.67721410555106
4608,mp,58,0.0292610686933267,0.8229166666666666,0.5890773274390372,12.161355208023451,1.0047515223202317,258.83273125445123
4608,mp,59,0.0349204885702826,0.80625,0.5891117426835254,12.305367583991028,1.0000770632343146,258.96105244899474
4608,mp,60,0.0388491253632154,0.7885416666666667,0.5847436143625979,12.14941504097078,1.0010986617737685,266.9446917308602
4608,mp,61,0.0303901394254716,0.8052083333333333,0.5848304136170047,12.057932167022956,1.008799452561668,209.03001685307495
4608,mp,62,0.0416834933273808,0.759375,0.5868376029932887,12.610212000028696,1.0053584887469396,142.08168200299116
4608,mp,63,0.0244704570318661,0.8302083333333333,0.5918444514835774,12.863561666978056,1.0236640886680473,170.5505882632349
4608,mp,64,0.0430141115622338,0.76875,0.591417293382046,13.451487667043692,1.00167652463275,251.11038064199056
4608,mp,65,0.0322834635235693,0.7947916666666667,0.5896665911923142,14.303918083023746,1.0019142800673029,331.20364626881855
4608,mp,66,0.0365334587270112,0.8114583333333333,0.5893125487841806,12.986929541977588,1.0147711808501911,179.16056937222967
4608,mp,67,0.0394393869143907,0.759375,0.584938748934002,12.797559332975652,1.00398304645284,243.71227213214547
4608,mp,68,0.038914796697956,0.7875,0.5889117369460896,12.161418707983104,1.0090095616804289,276.0610598860069
4608,mp,69,0.044343673204384,0.759375,0.5821129259125876,12.376934916013852,1.030988857982766,125.90028559820088
4608,mp,70,0.0288088174685924,0.8177083333333334,0.588944594251816,12.12274262495339,0.999422691975431,177.5986004658647
4608,mp,71,0.0345105731382821,0.7979166666666667,0.583346982339889,12.03366775001632,1.0079703494777104,195.95972156803307
4608,mp,72,0.0337440586796143,0.790625,0.5932632406785449,12.216786124976352,1.008697220167998,249.29784618531625
4608,mp,73,0.038958232964737,0.7510416666666667,0.5881137778719103,12.23055325000314,1.0095336254091742,191.79622586241084
4608,mp,74,0.0332801246188145,0.809375,0.586112709287982,12.32384537498001,1.030307649102473,129.14442819409305
4608,mp,75,0.034973315488706,0.79375,0.5864905153161982,12.244138500012925,1.0205667436418564,155.37638362344498
4608,mp,76,0.035424793988224,0.778125,0.5881484333328876,13.052156208024826,1.0111157304518532,182.01853940204649
4608,mp,77,0.0393836880177285,0.7583333333333333,0.5810379482936638,12.7648111670278,1.004222928434257,268.15612324452337
4608,mp,78,0.0401165109942411,0.7770833333333333,0.5900696569959732,11.832287290948443,1.003431988729435,178.33286354681118
4608,mp,79,0.0359100013243774,0.7697916666666667,0.5841445747362727,12.309970292029902,1.0041121700800557,284.8528057238732
4608,mp,80,0.032052755985091,0.809375,0.5876393438270321,12.560257832985371,1.0105787024126711,167.59382897948677
4608,mp,81,0.0392816295117201,0.7708333333333334,0.5889236028373144,12.207807250029871,1.006983394429724,311.07416136970556
4608,mp,82,0.0256493370460123,0.8583333333333333,0.590031821610472,12.560051666980144,1.013625441043403,139.01766678715734
4608,mp,83,0.037139693976407,0.7927083333333333,0.5846553730559861,12.326635167002678,1.008011912558295,209.98060948625124
4608,mp,84,0.0348027435227166,0.7802083333333333,0.5894444627618848,13.677201958023945,1.0049188910070472,223.73054694829577
4608,mp,85,0.029041707685933,0.8125,0.5937174098246752,12.240031542023644,1.0074631043143851,176.33347113699998
4608,mp,86,0.0366683383384542,0.7947916666666667,0.5872014230058329,12.11888295802055,0.9993108678000192,208.30357867771295
4608,mp,87,0.045256303384413,0.759375,0.5830804906103645,11.910670874989592,1.0070635004867956,284.791867884457
4608,mp,88,0.0386225738416534,0.753125,0.5863629827007244,12.250800542009529,1.0098092087038495,268.7113169106049
4608,mp,89,0.0364579129552628,0.7958333333333333,0.5927227158774746,12.40884533303324,1.000178593594247,165.0966761300824
4608,mp,90,0.0290493594499073,0.8229166666666666,0.5842085979061065,12.512002666015178,1.0140788458149272,188.86092609989063
4608,mp,91,0.0270519471418328,0.8260416666666667,0.5880021060462443,12.975676042027771,1.0088835619382874,223.2958200572747
4608,mp,92,0.0284585184326172,0.8322916666666667,0.5864468117887316,16.61382600001525,1.009010467745774,165.11832761419203
4608,mp,93,0.0282538427428452,0.8395833333333333,0.5893157791560765,12.743825624987949,1.0109262659176217,215.05951639592243
4608,mp,94,0.031109288943275,0.8145833333333333,0.5845659853181561,11.997185249987524,1.0077995748015025,254.0848704416316
4608,mp,95,0.0332925603765177,0.815625,0.5793557778489716,12.360651583992876,1.0145529795712585,182.8314921346161
4608,mp,96,0.0394158137767784,0.7802083333333333,0.592899536883028,12.61682016600389,1.0236964346582005,228.48811626338045
4608,mp,97,0.0371761244060292,0.7697916666666667,0.5850059601639844,12.706490082957316,1.0127044650678725,228.4604366713809
4608,mp,98,0.0304651862253181,0.8385416666666666,0.5898830976299068,12.754245583026204,1.0059092988228442,157.05616458929353
4608,mp,99,0.0297303832576889,0.840625,0.5859523967936942,13.630595583992545,1.004466080416722,185.77938436015475
9216,wdm,0,0.028974856877688,0.8077623491918962,0.5072246298991561,16.08441379200667,1.0024694644685723,149.19548847655486
9216,wdm,1,0.0232148180930592,0.8738902799908946,0.5068929501673882,14.126957292028235,1.0156396674411785,90.47798694657271
9216,wdm,2,0.0240252348871681,0.8402003186888232,0.5025822733309302,14.061568666948006,1.038280123577093,136.3420469681495
9216,wdm,3,0.0258049463335319,0.8084452538128841,0.5047909020069076,14.639228332962375,1.020414543972467,156.3987610575879
9216,wdm,4,0.0250428647750742,0.8243796949692693,0.5091416924224508,13.876144707959613,1.018249143495617,118.99963525691956
9216,wdm,5,0.0270596372773093,0.824607329842932,0.5006820255407929,16.026740542030893,1.01433235232938,150.52659764551453
9216,wdm,6,0.0228384718958565,0.8573867516503528,0.5029402437328142,14.762891082966236,1.0028316832410114,162.0801962882199
9216,wdm,7,0.0272022183111292,0.7979740496244024,0.5032030743642772,14.784411915985402,1.0100638388444216,108.08073886277136
9216,wdm,8,0.0220069312221429,0.876166628727521,0.5074611028132485,14.59830349998083,1.021227153955064,99.06872709180529
9216,wdm,9,0.0293935208442863,0.8183473708172092,0.5053471486123282,14.749998875020538,1.0271505902891904,114.01468662643347
9216,wdm,10,0.0235825717743605,0.8564762121557022,0.5085448445067734,14.355023209005594,1.0240448306736605,108.52852200630564
9216,wdm,11,0.0228995951521578,0.8530616890507626,0.5031396406413626,14.63108199997805,1.0228298395170523,153.86948562307194
9216,wdm,12,0.0225650680587769,0.8590940132028226,0.5058541181198187,15.43394066701876,1.031596378341222,119.92794848580446
9216,wdm,13,0.0236325956931447,0.8748008194855452,0.5100674146113094,15.12214358302299,1.0173725955859756,145.9944071909073
9216,wdm,14,0.0242239942721141,0.8523787844297747,0.5044011876172342,15.445039292040748,1.0076807129861791,262.9964056009959
9216,wdm,15,0.0251083724805639,0.8331436376052811,0.501154892715875,13.81765116599854,0.998773132723582,145.12339595608032
9216,wdm,16,0.0270459551310918,0.8069656271340769,0.504098560909599,15.089620874961838,1.0200721020203922,178.4803542914154
9216,wdm,17,0.0240768134428127,0.845435920783064,0.5030791073983113,15.348624250036664,1.0126916692176349,123.79019820296872
9216,wdm,18,0.0214260195420919,0.8611427270657864,0.5062228830199248,16.212156084016897,1.0097885182548014,115.84335605323665
9216,wdm,19,0.0263895243874313,0.8040063737764626,0.5076978075536475,15.58901945798425,1.0004248841383214,204.18294363542853
9216,wdm,20,0.0263185423776164,0.8271113134532211,0.504243479610707,14.657827292045113,1.0197016945241717,135.33605766232048
9216,wdm,21,0.0267226863352482,0.8337127247894377,0.5057396622406558,15.466890959010923,1.0053217295244503,207.0955725901105
9216,wdm,22,0.0247192053839838,0.862053266560437,0.5092355389305833,13.949300042004324,1.0084228806395363,81.18820693866783
9216,wdm,23,0.023137458067308,0.8491918961984977,0.5061938686241229,15.764795041992327,1.0066850119721693,162.87804691697983
9216,wdm,24,0.0231018127813584,0.8555656726610517,0.5060858696411418,14.175383916997816,1.0039782967715571,83.88843268849229
9216,wdm,25,0.0242733909585846,0.8115183246073299,0.4997662371959971,15.159018208039925,1.019089957441287,201.27330224877585
9216,wdm,26,0.0242146279525468,0.8518096972456181,0.5060750858792883,16.232970707991626,1.0026907515819454,220.299539333752
9216,wdm,27,0.0221530064803524,0.8691099476439791,0.5069227591506528,13.775674583972432,1.015955993399157,102.5246288177768
9216,wdm,28,0.0223460769154955,0.8504438880036421,0.5058815643105148,16.474171666020993,1.0043414262641732,306.4799070445363
9216,wdm,29,0.0311909474417222,0.784771226951969,0.5083411295333182,14.720049708033912,1.0068708824601904,71.729191835635
9216,wdm,30,0.0290154126014429,0.8118597769178238,0.501522601976822,14.387236374954227,1.0139121584145991,128.43532056898238
9216,wdm,31,0.0282039148245881,0.838720692010016,0.5008416153861663,15.542518207977992,1.00794299518048,149.06463098900022
9216,wdm,32,0.0236888386064287,0.8337127247894377,0.5006900055084269,15.245943250018172,1.0169598443749202,158.61692102502457
9216,wdm,33,0.0308175170308186,0.7861370361939449,0.5076898380449449,15.488847749948036,1.0081704881488434,228.9282194614977
9216,wdm,34,0.0271615933462365,0.8019576599134988,0.5000011938689894,15.0149299170007,1.006397972202267,117.74168765090825
9216,wdm,35,0.0210449745181786,0.8778738902799909,0.5006492191659975,15.354546000016851,1.0075466991056805,172.60566222356036
9216,wdm,36,0.0253562790348468,0.8474846346460277,0.5051667530036187,15.273071457981132,1.0052923811893313,188.1838189401485
9216,wdm,37,0.0234281779270894,0.8460050079672206,0.5044179705833921,14.32758887502132,1.0067459567575312,92.5045965145462
9216,wdm,38,0.0223233880710265,0.8703619394491237,0.5117012936506955,14.027435291965958,1.023329550193447,109.38488771171816
9216,wdm,39,0.0271222046625385,0.82358297291145,0.5028919881794311,14.923058665997814,1.00546662115173,147.57321467882613
9216,wdm,40,0.032344120946693,0.7750967448213066,0.5034269218611526,13.8571645419579,1.0309231864521164,78.78083862088042
9216,wdm,41,0.027008281001304,0.8185750056908718,0.501771119949955,14.18193645804422,1.0122999680287028,80.65484417908075
9216,wdm,42,0.0291680529993489,0.7806737992260414,0.5008430222139745,16.127037875005044,1.033803202755219,173.70906005362735
9216,wdm,43,0.0243681672527795,0.8386068745731846,0.4969826009788732,14.43119829101488,1.0073086764471293,190.0425866742684
9216,wdm,44,0.0211230924738464,0.881402230821762,0.5016435535576291,14.007241083018016,1.0436082917395482,99.2267204645246
9216,wdm,45,0.0243818313146834,0.8428181197359436,0.5059391489383545,14.908109749958385,1.0027843094891449,139.12695792910947
9216,wdm,46,0.0208416476639388,0.8715001138174369,0.5101134600991227,13.852809292031452,1.0123278330779435,165.48550512728508
9216,wdm,47,0.0234125001610723,0.8554518552242204,0.5069448418762658,13.873462292016484,1.0117058721282977,126.15148745360602
9216,wdm,48,0.026600248591471,0.8091281584338721,0.5030746900715197,15.742638707975855,1.002974887205866,200.33242016795455
9216,wdm,49,0.0240983865797531,0.8516958798087867,0.5051920117662778,13.423488457978236,1.0064513052288593,124.33768405903564
9216,wdm,50,0.0213159072501696,0.8685408604598225,0.4992310060024993,14.709423291031271,1.0121131957564842,182.37525872008516
9216,wdm,51,0.028813547988266,0.7781698156157524,0.4973037528076844,19.545523667009547,1.0293525479997678,97.74393539352138
9216,wdm,52,0.0259664958135824,0.8131117687229683,0.5039917110169362,13.792500042007305,1.0155774966090605,114.04238667475347
9216,wdm,53,0.0295338490648684,0.8199408149328478,0.5079988629345,13.638328959001228,1.014329014787999,96.32679523755309
9216,wdm,54,0.024703601357618,0.8379239699521966,0.502930096202363,14.061963375017513,1.0222991822096197,128.58805436268722
9216,wdm,55,0.0271535655461911,0.8195993626223538,0.5070420126946973,14.701361417013686,1.0005783644630986,159.6220250909647
9216,wdm,56,0.0204448191100254,0.85886637832916,0.5008095974414604,15.546091915981378,1.005679599108441,266.09770806244796
9216,wdm,57,0.026602694852984,0.8420213976781243,0.5126669863068972,13.695650541980283,1.0053148350855243,74.87504157412897
9216,wdm,58,0.0263314418927747,0.8035511040291372,0.4954448237871993,15.072510375001002,1.0212189960206626,175.7783854193734
9216,wdm,59,0.0222505430432007,0.862736171181425,0.5021102915952808,15.977143875032198,1.0272486321224676,197.0596090993125
9216,wdm,60,0.0264874425880148,0.8052583655816071,0.5019615904540031,13.650982291961554,1.0131160377409236,84.4326055008234
9216,wdm,61,0.0247602036996503,0.8290462098793535,0.5057643697054663,14.65363062499091,1.023502648986068,97.78067264017284
9216,wdm,62,0.0207471118084129,0.873321192806738,0.5039045962334814,15.226156874967272,1.0133498422384024,170.60014243256987
9216,wdm,63,0.0210392735606912,0.8671750512178465,0.5072116867267743,15.602054000017231,1.003996065389877,218.12887499642545
9216,wdm,64,0.0234045177010094,0.8357614386524016,0.5034755260573386,14.797080667049158,1.0111689031859137,125.01977926520355
9216,wdm,65,0.0266889373485737,0.813339403596631,0.4973126124031296,15.13231299998006,1.0092138482131188,197.52386690123052
9216,wdm,66,0.0183127669519845,0.8933530616890507,0.5110392013033538,14.80293016601354,1.016758490885653,144.79187862841573
9216,wdm,67,0.026382703559169,0.8535169587980879,0.5089732033464229,15.184950249968097,1.010248064890464,202.54015663343455
9216,wdm,68,0.025233282843276,0.8353061689050763,0.5078971482250642,14.986984374991152,1.00854678280495,172.21781739899586
9216,wdm,69,0.0241341612472766,0.858524926018666,0.5071076432526248,14.86247087502852,1.0406146787721713,88.25758215196842
9216,wdm,70,0.0251057036299104,0.8461188254040519,0.4962605898880404,15.461604167008772,1.021793723566493,157.47523726027035
9216,wdm,71,0.0217314887425378,0.8660368768495333,0.5031896639153196,14.776837749988772,1.0088213547442944,180.97327388308764
9216,wdm,72,0.0271840146752659,0.8568176644661962,0.5037876178534776,14.43188645801274,1.0189244120121617,145.73636949149386
9216,wdm,73,0.0275209455836014,0.8155019348964261,0.5065048217409228,14.86736287502572,1.0326089535754135,180.3651392054516
9216,wdm,74,0.0218187364769874,0.8563623947188709,0.506795572926055,16.02441304095555,1.0061769772808635,241.7009514461263
9216,wdm,75,0.0245228174195198,0.834167994536763,0.5068507777726136,14.758504708006512,1.0102761099508928,159.01943664808064
9216,wdm,76,0.0277759259074254,0.8057136353289324,0.4990398286280313,14.008245665987488,1.0231343851863297,91.19527744394767
9216,wdm,77,0.022020131930553,0.8758251764170271,0.5034730309121171,14.039643165946472,1.013593162682818,129.80267892924212
9216,wdm,78,0.0209027627088228,0.873321192806738,0.503638669500004,14.574429959000554,1.0041002112364632,171.8155025559834
9216,wdm,79,0.0277918562931199,0.817209196448896,0.5005537735013262,15.893066417018415,1.002792277936467,265.69369365686197
9216,wdm,80,0.0297230920872532,0.7946733439562941,0.5054467932503914,15.636037083982956,1.0119504715618963,168.81250651889454
9216,wdm,81,0.0270016476705615,0.841224675620305,0.5080739642156635,14.327829707995988,1.0208626538590075,126.97032670192591
9216,wdm,82,0.0252477327720829,0.8153881174595948,0.5040666049115229,14.761410667037126,1.0003864851406798,236.262054489041
9216,wdm,83,0.0250664387833448,0.8603460050079672,0.5117146337463446,13.893010875035545,1.025103629986051,88.7028904414622
9216,wdm,84,0.0277896498389087,0.813680855907125,0.5035815545139769,15.175787290965673,1.0036648399977703,183.1610806672352
9216,wdm,85,0.0229345949273795,0.8480537218301843,0.5073979510983389,13.715703458001371,1.0482573221677915,44.435563963636696
9216,wdm,86,0.026049724056917,0.8403141361256544,0.5044528356154444,15.685875583032612,1.001523429241342,206.7209847487115
9216,wdm,87,0.027224124405396,0.8174368313225586,0.5059117274373411,13.19128583400743,1.0237578670888383,117.31910647429048
9216,wdm,88,0.0240957807636712,0.8366719781470521,0.5016062117662804,15.214172249950934,1.0042388973419856,250.43334427432265
9216,wdm,89,0.0253326037308217,0.84509446847257,0.5071906844937104,16.532447875011712,1.0086885281578035,77.11968252988329
9216,wdm,90,0.0214408298443059,0.8368996130207148,0.5031056687874053,14.283634916006122,1.0093233920410525,170.4350691576456
9216,wdm,91,0.0236089314246789,0.838720692010016,0.5065481890224857,14.744906792009717,1.0130524673726786,101.57461448952296
9216,wdm,92,0.0227655237113396,0.8712724789437741,0.505783155705801,13.709461875027046,1.0020691546860585,92.56578276437176
9216,wdm,93,0.0234469222355287,0.8705895743227863,0.5096958347415907,13.626339917012956,1.0366125015611651,95.47067820099372
9216,wdm,94,0.022478299737524,0.8575005690871842,0.5036964121452839,15.347423541999888,1.0128185855307916,200.8045123666361
9216,wdm,95,0.0235115088565885,0.8475984520828591,0.5052327023018848,15.205374541983474,0.9998833089488656,284.6196786219125
9216,wdm,96,0.0222753309327014,0.8701343045754609,0.503677208281113,14.665881125023589,1.0350641367084048,104.9638910182936
9216,wdm,97,0.0303634518529845,0.7917140905986797,0.504534364481425,15.660595208988523,1.02618347185934,167.00208238304904
9216,wdm,98,0.0262024239209355,0.8231277031641248,0.5044084354627466,13.667528124991804,1.0290461945231733,113.5917615329838
9216,wdm,99,0.0251768258340922,0.813680855907125,0.5020227858069907,15.345871415978763,1.00414075797293,196.3178551296655
9216,mp,0,0.0229848910934653,0.73125,0.4417316164236041,27.624907958030235,1.0131943697082784,191.8910853819185
9216,mp,1,0.0259253456515667,0.7333333333333333,0.4340139022618369,26.859432583034504,1.0010296975643156,300.71240130347434
9216,mp,2,0.0271736505407685,0.7135416666666666,0.4358113080699205,26.51475016697077,0.9997149078812748,242.08450395218125
9216,mp,3,0.0280178055847913,0.6989583333333333,0.4358609863633217,26.86321774998214,1.0063029811195237,257.4354159975368
9216,mp,4,0.0283933009618072,0.70625,0.4338273588483117,26.59023099998012,1.0150336286271902,223.45712456012137
9216,mp,5,0.0271098923114481,0.709375,0.4350769743046094,26.025677292025648,1.010729227381378,286.57800959360446
9216,mp,6,0.0233611189059402,0.7510416666666667,0.436044250414295,26.510967708018143,1.0019280505441617,377.0214973514024
9216,mp,7,0.0268609731332031,0.7510416666666667,0.4384981677509466,26.351806916994978,1.0003234480008465,283.22940222294164
9216,mp,8,0.0235334281820953,0.7583333333333333,0.4362865148049568,27.233627624984365,1.0071868565367728,327.5690967899633
9216,mp,9,0.0229075293903279,0.740625,0.4401958063472586,25.74342950002756,1.0004017492696249,143.4193039747296
9216,mp,10,0.0263763487128917,0.7447916666666666,0.4318676815452846,25.27644279098604,1.0077891080318175,192.8430488667189
9216,mp,11,0.0262563617213705,0.7510416666666667,0.4395568652407137,27.268259375006892,1.004361093189981,217.8190607332713
9216,mp,12,0.0235382477372724,0.746875,0.4365480877077954,26.484227291017305,1.0073551924700883,179.96420967967623
9216,mp,13,0.0213588325214059,0.79375,0.4354401247989994,26.06698487495305,1.016886490081577,111.6895153605585
9216,mp,14,0.0280450409194541,0.7447916666666666,0.4351083476734036,26.136233791999985,1.001378427297444,320.70092231926105
9216,mp,15,0.0268152932917994,0.7333333333333333,0.4354712962781299,25.392508707998783,1.0046834405080634,302.9077266928241
9216,mp,16,0.0253024049833378,0.7072916666666667,0.435598963735881,25.03465591702843,1.0190564138717917,228.95803312728077
9216,mp,17,0.0284978825885356,0.7145833333333333,0.4357811427603769,26.78674462501658,1.002901789465534,264.0401978129976
9216,mp,18,0.0232830748393651,0.7572916666666667,0.4436506868647729,26.44707354099955,1.0095720822872234,287.561334722916
9216,mp,19,0.0261149971524933,0.7260416666666667,0.4376767862373668,26.2253709170036,1.0077585495550154,271.46933162185024
9216,mp,20,0.0256392151878825,0.73125,0.4374819503288507,25.22348858398618,1.0022695840951086,251.16498622914796
9216,mp,21,0.0247919203957566,0.759375,0.4394586348431651,27.15974350000033,1.0075870714643962,228.36556282335764
9216,mp,22,0.0212109746058528,0.7677083333333333,0.4398574963318945,27.387378667015582,1.0084164305135097,281.577457669276
9216,mp,23,0.025650889022936,0.7145833333333333,0.4395355734100888,26.95768458402017,1.0028224328984872,371.3053595776471
9216,mp,24,0.02609609873486,0.734375,0.4344031490063865,26.629555083985903,1.0018421559438655,310.3014669412648
9216,mp,25,0.0222789280852825,0.7614583333333333,0.437044400423303,27.521354416036047,1.023516849079082,214.59194612915795
9216,mp,26,0.0251597373360548,0.7416666666666667,0.4365970864246808,26.908264375000726,1.002199896165261,244.4189943148313
9216,mp,27,0.0246336259464304,0.7364583333333333,0.4367536085252779,27.917083833017383,1.0008929950715253,278.63116953890693
9216,mp,28,0.0224390179400953,0.7520833333333333,0.4321194032294284,23.297518207982648,1.005922455788271,186.036564698546
9216,mp,29,0.0328960559267584,0.6989583333333333,0.4370364307523317,26.683892207976896,1.0087012290103468,264.6679225913074
9216,mp,30,0.0274488947649962,0.703125,0.4383375702479432,27.121775042032823,1.0057140320411375,265.00687757811335
9216,mp,31,0.0285084222918431,0.7229166666666667,0.4379628847972617,26.636333749978803,1.0060339500114128,231.82368025181947
9216,mp,32,0.0226907966357258,0.7614583333333333,0.4338483417671739,26.607648249948397,0.9983125555912604,348.93208288611737
9216,mp,33,0.0282693159388281,0.7145833333333333,0.4370781139606668,26.365432582970243,1.005280654350266,315.34196545202883
9216,mp,34,0.025033517310629,0.7302083333333333,0.4385853856509228,26.65768141602166,1.0023125922332798,244.68267408320676
9216,mp,35,0.0249899011136311,0.728125,0.432843877581715,27.167145666026045,1.003734446667817,307.5927351244019
9216,mp,36,0.0266498434391071,0.7354166666666667,0.4375961638415361,25.90783920796821,1.002583129931311,196.48171827406097
9216,mp,37,0.0236443239274134,0.7447916666666666,0.4420110047544703,26.003335707995575,1.040559084776122,204.5997801238223
